Date,Car,Year,Price,Mileage,Location,URL
03/01/21,Lexus IS 350 F Sport,2020,"$40,998","5,283 mi.","Pembroke Pines, FL(1196 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B23L5035775/?referrer_id=autotempest
03/01/21,Lexus IS 350 F Sport,2020,"$39,190","9,599 mi.","Irvine, CA(1713 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B26L5036189/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport AWD Off Lease Only Premium...,2017,"$29,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274702226818
03/03/21,Lexus IS F sport AWD is 350 Great vehicle with all...,2014,N/A,N/A,"Liverpool, NY, USA(605 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224367979581
03/03/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2018,"$30,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=284194547294
03/03/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2017,"$29,999",N/A,"West Palm Beach, FL, USA(1160 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274690184815
03/03/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2017,"$32,749",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274684405259
03/03/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2018,"$30,999",N/A,"West Palm Beach, FL, USA(1160 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274682054872
03/03/21,Lexus IS IS 350 F Sport RWD IS 350 F Sport RWD Lexus...,2017,"$32,978",N/A,"Tampa, FL, USA(1030 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=284182415844
03/03/21,Lexus IS 350 F Sport,2021,"$49,988","2,006 mi.","Peoria, IL(126 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839138657/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2018,"$34,209","35,114 mi.","Willoughby Hills, OH(340 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830735807/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$42,999","10,750 mi.","Bedford, NH(840 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838517025/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,459","38,854 mi.","Houston, TX(946 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838363013/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$41,991","5,838 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837232903/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$40,730",191 mi.,"Oklahoma City, OK(687 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837188105/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$38,980","3,944 mi.","Fort Lee, NJ(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834261905/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2017,"$31,985","13,319 mi.","Henderson, NV(1504 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836393161/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$46,700","5,754 mi.","Fife, WA(1712 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836015917/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2016,"$27,881","57,938 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834481680/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$39,190","9,599 mi.","Irvine, CA(1713 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833985803/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2019,"$39,800","25,657 mi.","Fife, WA(1712 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830760952/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$40,480",259 mi.,"Irvine, CA(1715 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829466945/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$45,790","9,099 mi.","Lowell, MA(850 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825746700/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/03/21,Lexus IS 350 F Sport,2020,"$43,000","2,453 mi.","Bethesda, MD(609 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E23L5018194/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$36,573","16,150 mi.","Phoenix, AZ(1438 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D24J5032002/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$25,837","65,597 mi.","Riverside, CA(1689 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D2XH5028705/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$28,799","53,346 mi.","Santa Ana, CA(1713 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D22H5031100/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$34,800","28,820 mi.","Austin, TX(981 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D29J5032108/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$37,567","25,508 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D23J5031763/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$33,868","25,832 mi.","Garden Grove, CA(1721 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D20J5032076/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$35,500","32,681 mi.","Lindon, UT(1237 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1D26J5015092/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$32,837","58,649 mi.","Riverside, CA(1689 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D23J5032444/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,459","38,854 mi.","Houston, TX(946 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D20H5031497/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$35,995","21,907 mi.","Rochester, NY(532 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1D27J5015179/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$35,599","4,287 mi.","West Covina, CA(1711 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D20J5033101/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$32,533","36,519 mi.","Westminster, MD(599 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1D23J5015647/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$30,999","25,971 mi.","West Palm Beach, FL(1150 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D26J5031854/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$36,999","30,492 mi.","Plano, TX(787 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D29J5033730/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$31,999","37,600 mi.","Seattle, WA(1710 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D29J5031735/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$26,500","65,911 mi.","Manassas, VA(598 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCE1D2XH5013917/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$31,588","30,438 mi.","North Miami, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D24H5031468/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$38,888","19,905 mi.","Houston, TX(946 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D22J5033715/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$33,500","28,681 mi.","Tampa, FL(1025 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D22H5029864/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$35,987","28,267 mi.","Viera, FL(1053 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D26J5031823/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,N/A,"8,070 mi.","Glen Burnie, MD(630 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E26L5017377/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,N/A,"4,700 mi.","Pembroke Pines, FL(1196 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B25L5036135/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,N/A,"9,457 mi.","Towson, MD(623 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E2XL5017849/?referrer_id=autotempest
03/03/21,Lexus IS 350 F SPORT,2021,"$49,877","1,483 mi.","Raleigh, NC(662 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B26M5037196/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$28,757","50,651 mi.","Richardson, TX(790 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D26H5030161/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$34,987","29,007 mi.","Odessa, TX(1061 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D27H5031450/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,999","37,290 mi.","Orlando, FL(1009 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCE1D20H5013876/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$32,749","15,045 mi.","Orlando, FL(1009 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D28H5030307/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$32,595","36,880 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D27H5028919/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$36,998","11,802 mi.","Winston-Salem, NC(586 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D27H5029102/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,991","41,679 mi.","Houston, TX(946 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D24H5029462/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$31,985","13,319 mi.","Henderson, NV(1504 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D25H5028692/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,999","34,565 mi.","West Palm Beach, FL(1150 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D2XH5029630/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2017,"$29,222","52,139 mi.","Culver City, CA(1735 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBE1D20H5031483/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$33,990","31,909 mi.","Marietta, GA(593 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D22J5032323/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2018,"$39,692","34,860 mi.","Scottsdale, AZ(1421 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1D23J5031617/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$39,201","6,520 mi.","Garden Grove, CA(1721 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B2XL5035949/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$40,998","5,283 mi.","Pembroke Pines, FL(1196 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B23L5035775/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$40,975","12,988 mi.","Grapevine, TX(804 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B25L5035700/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$41,997",662 mi.,"Pelham, AL(611 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B2XL5036518/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$42,295","4,336 mi.","Durham, NC(644 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B22L5035623/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$39,800","11,690 mi.","Sacramento, CA(1768 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B21L5035628/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$39,793","8,788 mi.","North Miami Beach, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B29L5036591/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$43,000","6,236 mi.","Cerritos, CA(1723 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B20L5036110/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$44,000","1,060 mi.","Bethesda, MD(609 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E24L5018298/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$42,815","10,489 mi.","Towson, MD(623 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E27L5017419/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$35,995","5,158 mi.","Fairfax, VA(604 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B23L5036005/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$44,000","8,196 mi.","Bellevue, WA(1705 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E26L5017265/?referrer_id=autotempest
03/03/21,Lexus IS 350 F Sport,2020,"$38,771","7,654 mi.","Norwalk, CA(1723 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1B22L5036173/?referrer_id=autotempest
03/04/21,Lexus IS 350 F Sport AWD Off Lease Only Premium...,2017,"$29,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274702226818
03/04/21,Lexus IS F sport AWD is 350 Great vehicle with all...,2014,N/A,N/A,"Liverpool, NY, USA(605 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224367979581
03/04/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2018,"$30,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=284194547294
03/04/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2017,"$29,999",N/A,"West Palm Beach, FL, USA(1160 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274690184815
03/04/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2017,"$32,749",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274684405259
03/04/21,Lexus IS 350 F Sport RWD Off Lease Only Premium...,2018,"$30,999",N/A,"West Palm Beach, FL, USA(1160 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274682054872
03/04/21,Lexus IS IS 350 F Sport RWD IS 350 F Sport RWD Lexus...,2017,"$32,978",N/A,"Tampa, FL, USA(1030 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=284182415844
03/04/21,Lexus IS 350 F Sport,2021,"$49,988","2,006 mi.","Peoria, IL(126 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839138657/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2018,"$34,209","35,114 mi.","Willoughby Hills, OH(340 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830735807/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$42,999","10,750 mi.","Bedford, NH(840 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838517025/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2017,"$29,459","38,854 mi.","Houston, TX(946 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838363013/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$41,991","5,838 mi.","Jacksonville, FL(885 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837232903/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$40,730",191 mi.,"Oklahoma City, OK(687 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837188105/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$38,980","3,944 mi.","Fort Lee, NJ(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834261905/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2017,"$31,985","13,319 mi.","Henderson, NV(1504 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836393161/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$46,700","5,754 mi.","Fife, WA(1712 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836015917/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2016,"$27,881","57,938 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834481680/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$38,928","9,599 mi.","Irvine, CA(1713 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833985803/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2019,"$39,800","25,657 mi.","Fife, WA(1712 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830760952/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$40,480",259 mi.,"Irvine, CA(1715 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829466945/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$45,790","9,099 mi.","Lowell, MA(850 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825746700/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/04/21,Lexus IS 350 F Sport,2020,"$44,000","8,196 mi.","Bellevue, WA(1705 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGZ1E26L5017265/?referrer_id=autotempest
